conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,time_bin,date,clean_text,cluster
1901474296951906737,2025-03-17 21:24:02+00:00,16,@ghinayaaa @NenkMonica Danantara tidak masuk akal dan Sri Mulyani tidak ingin terlibat lebih jauh.,1901746372770140229,,ghinayaaa,in,"Malang, Jawa Timur",0,0,0,https://x.com/bimautama77/status/1901746372770140229,1447632456203390978,bimautama77,93,2025-03-17,danantara tidak masuk akal dan sri mulyani tidak ingin terlibat lebih jauh,4
1901741628492317035,2025-03-17 21:05:11+00:00,0,Ketua LPS Tegaskan Perbankan Tetap Aman Meski Ada Danantara https://t.co/nyTiuPzm5t,1901741628492317035,,,in,Indonesia,0,0,0,https://x.com/ilhamiasnawi/status/1901741628492317035,305657272,ilhamiasnawi,93,2025-03-17,ketua lps tegaskan perbankan tetap aman meski ada danantara,4
1901750682983760188,2025-03-17 21:41:10+00:00,0,Nabila mancing w pake foto kita demo tahun 2021/2022 pas Ramadhan dg kalimat mau mengkritisi kebijakan apalagi Bentar w list dl : 1. Danantara 2. Mau BANGUN sekolah gratis baru instead of mengembangkan sekolah yg udah ada ke sistem sekolah gratis 3. Efisienshit Next ,1901750682983760188,,,in,Indonesia🇮🇩,0,1,0,https://x.com/shdocid/status/1901750682983760188,261219487,shdocid,93,2025-03-17,nabila mancing w pake foto kita demo tahun 2021 2022 pas ramadhan dg kalimat mau mengkritisi kebijakan apalagi bentar w list dl 1 danantara 2 mau bangun sekolah gratis baru instead of mengembangkan sekolah yg udah ada ke sistem sekolah gratis 3 efisienshit next,2
1900940361679151393,2025-03-17 21:43:24+00:00,0,@Cocopakaichan @FayaAtika @FayaAtika @Cocopakaichan Pernyataan Prabowo mungkin tentang Dana Danantara atau target pertumbuhan 8%. Berdasarkan riset pernyataan itu benar dia ucapkan tapi akurasinya tergantung klaim spesifik. Dana Danantara ($900M) memang salah satu terbesar tapi target 8% ambisius ,1901751244093329682,,Cocopakaichan,in,wherever you are,0,0,0,https://x.com/grok/status/1901751244093329682,1720665183188922368,grok,93,2025-03-17,pernyataan prabowo mungkin tentang dana danantara atau target pertumbuhan 8 berdasarkan riset pernyataan itu benar dia ucapkan tapi akurasinya tergantung klaim spesifik dana danantara 900m memang salah satu terbesar tapi target 8 ambisius,4
1901624068836905425,2025-03-17 23:02:36+00:00,0,@photabezzzz Men bensin oplos danantara telat ngangkat pns ppn 12% dikira ga semua kena apa ,1901771177527488986,,photabezzzz,in,Denpasar,0,0,0,https://x.com/laptopnyakak/status/1901771177527488986,235859526,laptopnyakak,93,2025-03-17,men bensin oplos danantara telat ngangkat pns ppn 12 dikira ga semua kena apa,4
1901755410232775167,2025-03-17 21:59:57+00:00,0,Inovasi dan efisiensi dalam investasi strategis. Indonesia bersiap menghadapi tantangan global dengan langkah yang lebih matang. #Danantara #EkonomiBerkelanjutan https://t.co/XyAEhwv4bW,1901755410232775167,https://pbs.twimg.com/media/GmRkaMbacAAfWCF.jpg,,in,IDN,0,0,0,https://x.com/MaryDunn249678/status/1901755410232775167,1686870279966883840,MaryDunn249678,93,2025-03-17,inovasi dan efisiensi dalam investasi strategis indonesia bersiap menghadapi tantangan global dengan langkah yang lebih matang danantara ekonomiberkelanjutan,1
1900940361679151393,2025-03-17 21:43:24+00:00,0,@Cocopakaichan @FayaAtika @FayaAtika @Cocopakaichan Pernyataan Prabowo mungkin tentang Dana Danantara atau target pertumbuhan 8%. Berdasarkan riset pernyataan itu benar dia ucapkan tapi akurasinya tergantung klaim spesifik. Dana Danantara ($900M) memang salah satu terbesar tapi target 8% ambisius ,1901751244093329682,,Cocopakaichan,in,wherever you are,0,0,0,https://x.com/grok/status/1901751244093329682,1720665183188922368,grok,93,2025-03-17,pernyataan prabowo mungkin tentang dana danantara atau target pertumbuhan 8 berdasarkan riset pernyataan itu benar dia ucapkan tapi akurasinya tergantung klaim spesifik dana danantara 900m memang salah satu terbesar tapi target 8 ambisius,4
1901579167034126804,2025-03-17 21:32:28+00:00,0,@InfosuporterID Duitnya lg di pinjam danantara lee sama menteri bumn ,1901748493603270866,,InfosuporterID,in,"Madiun , Jawa Timur",0,0,0,https://x.com/mwfahrizal/status/1901748493603270866,1927208083,mwfahrizal,93,2025-03-17,duitnya lg di pinjam danantara lee sama menteri bumn,3
1901945036633509940,2025-03-18 12:35:17+00:00,0,@ernestprakasa Di serok danantara,1901975696198795569,,ernestprakasa,in,Singha,0,0,0,https://x.com/wahyu3181/status/1901975696198795569,1289624067289411584,wahyu3181,95,2025-03-18,di serok danantara,3
1901955380919533846,2025-03-18 13:14:36+00:00,0,@yudhakhel Gimana danantara yang bakalan main investasi juga,1901985591535030444,,yudhakhel,in,Taiyuan ,0,0,0,https://x.com/azp__/status/1901985591535030444,256760023,azp__,96,2025-03-18,gimana danantara yang bakalan main investasi juga,4
1902048540588961871,2025-03-18 17:24:45+00:00,1,Membangun Kemitraan yang Kuat antara Danantara dan Masyarakat untuk Meningkatkan Kemajuan Investasi! Mari kita dukung upaya Danantara dalam memperbaiki perekonomian Indonesia #Danantara #Kemitraan https://t.co/ZsjcVr8rLH,1902048540588961871,https://pbs.twimg.com/media/GmVvERaa8AARJ6j.jpg,,in,,0,0,0,https://x.com/pejuang_berkuda/status/1902048540588961871,1645196114453209088,pejuang_berkuda,96,2025-03-18,membangun kemitraan yang kuat antara danantara dan masyarakat untuk meningkatkan kemajuan investasi mari kita dukung upaya danantara dalam memperbaiki perekonomian indonesia danantara kemitraan,1
1902009676562300961,2025-03-18 14:50:19+00:00,0,Sekalian dari Danantara aja engga sih banyak itu uang disana. Bisa dipake buat bayar utang Indonesia jg tuh sebagian bisalah. Daripada hilang di rampok sama koruptor.,1902009676562300961,,,in,,0,0,0,https://x.com/anomyhae/status/1902009676562300961,1450056695728664576,anomyhae,96,2025-03-18,sekalian dari danantara aja engga sih banyak itu uang disana bisa dipake buat bayar utang indonesia jg tuh sebagian bisalah daripada hilang di rampok sama koruptor,3
1901947183785504811,2025-03-18 13:46:32+00:00,0,@Falkenhaynz Anyeeng make cheat danantara!,1901993624872824842,,Falkenhaynz,in,"Everton, England",0,0,0,https://x.com/krisiparuhbaya/status/1901993624872824842,1823153224158728192,krisiparuhbaya,96,2025-03-18,anyeeng make cheat danantara,4
1901921425696702917,2025-03-18 13:30:26+00:00,59,@abulmuzaffar10 Wowo said 1. Danantara impian papi I 2. MBG Smua anak²ku harus dpt makan gratis 3. RUU TNI negara ini harus serba tentara²an termsk itu dwifungsi era orba makany aku bikin retreat serta Jan kaget kalo suatu saat akan ad wamil ,1901989574370566597,,abulmuzaffar10,in,"Gangwon-do, Republic of Korea",1,1,3,https://x.com/kyeongnama/status/1901989574370566597,1407757503606054912,kyeongnama,96,2025-03-18,wowo said 1 danantara impian papi i 2 mbg smua anak ku harus dpt makan gratis 3 ruu tni negara ini harus serba tentara an termsk itu dwifungsi era orba makany aku bikin retreat serta jan kaget kalo suatu saat akan ad wamil,2
1902012136932717001,2025-03-18 15:00:05+00:00,0,Apa sih fungsinya danantara ? Kenapa saham sampai anjlok bnget gini ? Buat apa mengesahkan RUU TNI ? Dan masih banyak lagi... TAU AH GELAP,1902012136932717001,,,in,"Sidoarjo, Indonesia",0,0,0,https://x.com/aldiputra2/status/1902012136932717001,297972935,aldiputra2,96,2025-03-18,apa sih fungsinya danantara kenapa saham sampai anjlok bnget gini buat apa mengesahkan ruu tni dan masih banyak lagi tau ah gelap,4
1902006064524276026,2025-03-18 14:48:20+00:00,931,@Saham_fess Lu bayangin sekitarnya pada bisikin Aman Pak Ah itu kerjaan buzzer ga jelas 9 naga udah kita pegang kok pak tenang Orang udah pada lupa Danantara kok Pak Era Jokowi dulu juga kaya gini Pak Sudah saya pantau tadi ke BEI itu akal-akalan Trump aja nakut2in .,1902009178530689129,,Saham_fess,in,Bumi Indonesia,3,2,60,https://x.com/binlatif/status/1902009178530689129,111229645,binlatif,96,2025-03-18,lu bayangin sekitarnya pada bisikin aman pak ah itu kerjaan buzzer ga jelas 9 naga udah kita pegang kok pak tenang orang udah pada lupa danantara kok pak era jokowi dulu juga kaya gini pak sudah saya pantau tadi ke bei itu akal akalan trump aja nakut2in,2
1902055820579459544,2025-03-18 17:53:40+00:00,52,Danantara menjadi fokus utama Indonesia demi meningkatkan kesejahteraan masyarakat! https://t.co/ZwIlnIfgJe,1902055820579459544,https://pbs.twimg.com/media/GmV1r01acAA2js3.jpg,,in,,0,0,0,https://x.com/Fahmiii1702/status/1902055820579459544,1859864560427257856,Fahmiii1702,96,2025-03-18,danantara menjadi fokus utama indonesia demi meningkatkan kesejahteraan masyarakat,1
1902006064524276026,2025-03-18 17:33:21+00:00,0,@shulhirinjani @Saham_fess Jgn samakan dulu dan sekarang. Psikologi pasar saham ataupun sektor riil bisa terkolerasi. Kenapa? Trust skrg PR pemerintah tim ekonomi tdk di percaya isinya para tim sukses (danantara). Sektor konsumsi lg turun daya beli cek penerimaan pajak!!,1902050705147572267,,shulhirinjani,in,,0,1,0,https://x.com/OMANK39971969/status/1902050705147572267,1266563284175433729,OMANK39971969,96,2025-03-18,jgn samakan dulu dan sekarang psikologi pasar saham ataupun sektor riil bisa terkolerasi kenapa trust skrg pr pemerintah tim ekonomi tdk di percaya isinya para tim sukses danantara sektor konsumsi lg turun daya beli cek penerimaan pajak,4
1901972325173788982,2025-03-18 13:49:31+00:00,0,@CNNIndonesia Pamer saham @KemenBUMN Berkat Danantara @IDX_BEI https://t.co/07sc3XhnD5,1901994378954244207,https://pbs.twimg.com/media/GmU9uuAa8AAwq6y.jpg,CNNIndonesia,in,malaysia,0,0,0,https://x.com/AIADigibuy/status/1901994378954244207,1603540919474458624,AIADigibuy,96,2025-03-18,pamer saham berkat danantara,4
1901970700602355914,2025-03-18 22:27:41+00:00,0,@Tan_Mar3M Kan ada Danantara..,1902124776023585082,,Tan_Mar3M,in,,0,0,0,https://x.com/efrianusmila1/status/1902124776023585082,1168502931676487680,efrianusmila1,97,2025-03-18,kan ada danantara,2
1901987317226914234,2025-03-18 19:31:14+00:00,0,@grok @Rutob0 @kemgelapan Beberapa waktu lalu Jokowi dah launching yang mirip2 dengan Danantara. Indonesia Investment Authority (INA) sovereign wealth fund Indonesia yang bertujuan membangun kesejahteraan bagi generasi mendatang dan berkontribusi pd pembangunan ekonomi berkelanjutan di Indonesia. Trus??,1902080372260925737,,grok,in,Ing Madyo MangunKarso,0,0,0,https://x.com/Mangun666/status/1902080372260925737,1470750822652809219,Mangun666,97,2025-03-18,beberapa waktu lalu jokowi dah launching yang mirip2 dengan danantara indonesia investment authority ina sovereign wealth fund indonesia yang bertujuan membangun kesejahteraan bagi generasi mendatang dan berkontribusi pd pembangunan ekonomi berkelanjutan di indonesia trus,1
1902101374705578059,2025-03-18 20:56:34+00:00,2,ya allah why im wni prabowo anjink IHSG anjlok RUU TNI danantara MBG kontol lu anjinkkk anjinkk adek gw ga pernah tuh makan MBG samph llo itu katanya merata yang di jawa barat aja ga dapet memek,1902101846375993540,,zhfrmuh,in,"Bekasi, Jawa Barat",0,1,0,https://x.com/zhfrmuh/status/1902101846375993540,1292732413760565248,zhfrmuh,97,2025-03-18,ya allah why im wni prabowo anjink ihsg anjlok ruu tni danantara mbg kontol lu anjinkkk anjinkk adek gw ga pernah tuh makan mbg samph llo itu katanya merata yang di jawa barat aja ga dapet memek,2
1902031803541782674,2025-03-18 21:57:29+00:00,10,@__AnakKolong Analisa netizen yang paham pasar saham IHSG anjlok karena respon terhadap : 1. Efisiensi Anggaran 2. Danantara 3. Perkembangan RUU TNI Pemerintah baik ekskutif atau legislatif sebenarnya paham itu tapi lebih memilih cuci tangan sambil menyalahkan kondisi global ,1902117176573927722,,__AnakKolong,in,indonesia,1,0,1,https://x.com/pujasera_mgl/status/1902117176573927722,442898379,pujasera_mgl,97,2025-03-18,analisa netizen yang paham pasar saham ihsg anjlok karena respon terhadap 1 efisiensi anggaran 2 danantara 3 perkembangan ruu tni pemerintah baik ekskutif atau legislatif sebenarnya paham itu tapi lebih memilih cuci tangan sambil menyalahkan kondisi global,4
1901955380919533846,2025-03-18 19:56:26+00:00,0,@budakkorprat @yudhakhel Skenario bisa jadi 2: danantara masuk mmang dibuat harga diskon utk buyback atau mmng ini negatif turun terus. Kemungkinan besar danantara bakal sikat beli pas harga murah kyk srkg bca aja udh murah banget di 8000 ribuan,1902086715248128299,,ruditulum,in,"West Borneo, Indonesia",0,1,0,https://x.com/kadeleonel2/status/1902086715248128299,525423760,kadeleonel2,97,2025-03-18,skenario bisa jadi 2 danantara masuk mmang dibuat harga diskon utk buyback atau mmng ini negatif turun terus kemungkinan besar danantara bakal sikat beli pas harga murah kyk srkg bca aja udh murah banget di 8000 ribuan,4
1902105001713103243,2025-03-18 21:09:06+00:00,1,kayaknya guweh mau ganti bank deh fak danantara,1902105001713103243,,,in,ATEEZ,0,0,0,https://x.com/llyncaca/status/1902105001713103243,1555345665110441984,llyncaca,97,2025-03-18,kayaknya guweh mau ganti bank deh fak danantara,4
1902117640061252057,2025-03-18 21:59:19+00:00,0,Makan tuh danantara ,1902117640061252057,,,in,Cilegon,0,0,0,https://x.com/irumeria/status/1902117640061252057,57884426,irumeria,97,2025-03-18,makan tuh danantara,4
1902116723941372283,2025-03-18 21:55:41+00:00,0,Investasi di Danantara adalah investasi untuk kemajuan bangsa. Mari bersama-sama mendukung upaya pemerintah untuk mencapainya https://t.co/X3jjGL6iTz,1902116723941372283,https://pbs.twimg.com/media/GmWtEjca8AMHfY9.jpg,,in,,0,0,0,https://x.com/AndraRacer/status/1902116723941372283,1719746915611656192,AndraRacer,97,2025-03-18,investasi di danantara adalah investasi untuk kemajuan bangsa mari bersama sama mendukung upaya pemerintah untuk mencapainya,1
1901984243523408035,2025-03-18 21:13:12+00:00,0,@hnirankara Saya sarankan pembentukan @Danantara_ri di pending dahulu lakukan langkah-langkah penyelamatan pasar uang dalam negeri,1902106032106852639,,hnirankara,in,,0,0,0,https://x.com/36Dpib12339/status/1902106032106852639,1780126233445195776,36Dpib12339,97,2025-03-18,saya sarankan pembentukan di pending dahulu lakukan langkah langkah penyelamatan pasar uang dalam negeri,3
1901947183785504811,2025-03-18 19:56:42+00:00,0,@Falkenhaynz Danantara masuk,1902086779760734427,,Falkenhaynz,in,,0,0,0,https://x.com/yanuarabadi33/status/1902086779760734427,1587529958666092545,yanuarabadi33,97,2025-03-18,danantara masuk,4
1901850755222638792,2025-03-19 00:28:18+00:00,0,@Stockbit Naik min..di Intervensi pake Dana danantara.. Mungkin yah,1902155132940570858,,Stockbit,in,,0,0,0,https://x.com/JoisCava/status/1902155132940570858,2355083352,JoisCava,98,2025-03-19,naik min di intervensi pake dana danantara mungkin yah,3
1901945036633509940,2025-03-18 23:43:45+00:00,1,@TanoMaskhe @ernestprakasa 1. APBN defisit 2. Utang naik per januari 3. Efisiensi tapi fullboard di Fairmont 4. Rupiah lemah lunglai 5. Danantara 6. RUU TNI 7. IHSG terjun bebas Tandany apa? Kamu dasar pengecut beraninua cuma pakai akun anonymous.,1902143921398149389,,TanoMaskhe,in,,0,0,0,https://x.com/fahmanis_/status/1902143921398149389,1011558426,fahmanis_,98,2025-03-18,1 apbn defisit 2 utang naik per januari 3 efisiensi tapi fullboard di fairmont 4 rupiah lemah lunglai 5 danantara 6 ruu tni 7 ihsg terjun bebas tandany apa kamu dasar pengecut beraninua cuma pakai akun anonymous,3
1902192718555779583,2025-03-19 02:57:39+00:00,0,Dampak Golden Sachs dan Morgan Stanley turunkan peringkat kita. Ini selain pertumbuhan ekonomi makin lemah (banyak pabrik tutup surviving mode terbukti dari defisit anggaran yg baru diumumka) plus keraguan atas Danantara. Ini dampaknya besar. https://t.co/1LYDR24HJe,1902192718555779583,https://pbs.twimg.com/media/GmXyMkSa8AQ-gna.jpg,,in,Indonesia,0,0,0,https://x.com/herman_chou73/status/1902192718555779583,807941894,herman_chou73,98,2025-03-19,dampak golden sachs dan morgan stanley turunkan peringkat kita ini selain pertumbuhan ekonomi makin lemah banyak pabrik tutup surviving mode terbukti dari defisit anggaran yg baru diumumka plus keraguan atas danantara ini dampaknya besar,2
1902186059427147952,2025-03-19 04:38:35+00:00,0,@zonadamaii Danantara bisa mendorong peningkatan kualitas layanan perbankan nasional,1902218117792854148,,zonadamaii,in,,0,0,0,https://x.com/luckyal97/status/1902218117792854148,1819066019551629316,luckyal97,98,2025-03-19,danantara bisa mendorong peningkatan kualitas layanan perbankan nasional,4
1902094478628024808,2025-03-19 04:11:59+00:00,0,@gtobing2903 Mau tipu siapa kita pengusaha merasakan sekali bisnis daya beli menurun dimana mana ini akibat kabinet gemuk MBG dan Danantara membuat pasar lesu,1902211424275005560,,gtobing2903,in,,0,1,0,https://x.com/adenkaljuf35874/status/1902211424275005560,1855495896366264320,adenkaljuf35874,98,2025-03-19,mau tipu siapa kita pengusaha merasakan sekali bisnis daya beli menurun dimana mana ini akibat kabinet gemuk mbg dan danantara membuat pasar lesu,2
1902205163093282884,2025-03-19 03:47:12+00:00,0,Danantara berperan sebagai pengelola kekayaan negara yang produktif untuk mempercepat pertumbuhan ekonomi nasional #Danantara #AsetNegara https://t.co/PgUzH7ujot,1902205188217434340,https://pbs.twimg.com/media/GmX9fvUa8AA90v8.jpg,mano_seri11,in,,0,0,0,https://x.com/mano_seri11/status/1902205188217434340,1697172568263045120,mano_seri11,98,2025-03-19,danantara berperan sebagai pengelola kekayaan negara yang produktif untuk mempercepat pertumbuhan ekonomi nasional danantara asetnegara,1
1902151645330604072,2025-03-19 04:07:41+00:00,0,@are_inismyname @prabowo @Gerindra @bang_dasco @AlmaghribiS @BANGSAygSUJUD @IrawanRommi @kurawa @Ndons_Back @setkabgoid @Kimberley_PS08 @mas_veel Maka nya urungkan pembentukan danantara,1902210342211743802,,are_inismyname,in,South Africa,0,0,0,https://x.com/UwohMe/status/1902210342211743802,1607573507344588800,UwohMe,98,2025-03-19,maka nya urungkan pembentukan danantara,4
1902184117032382596,2025-03-19 02:30:05+00:00,2,Danantara optimalkan belanja Pemerintah yang produktif #Danantara https://t.co/CJWJhu0wmV,1902185781097369777,https://pbs.twimg.com/media/GmXr4sXbkAAPjaR.jpg,PutrianaTi25411,in,,1,0,0,https://x.com/PutrianaTi25411/status/1902185781097369777,1704066339252629504,PutrianaTi25411,98,2025-03-19,danantara optimalkan belanja pemerintah yang produktif danantara,4
1902145658070471100,2025-03-18 23:50:39+00:00,0,Wamen Investasi Sebut Danantara Biayai DME untuk Kurangi Impor LPG https://t.co/YMLbTQtnJE,1902145658070471100,,,in,"Bogor, Indonesia",0,0,0,https://x.com/MediaVoi/status/1902145658070471100,1578222594,MediaVoi,98,2025-03-18,wamen investasi sebut danantara biayai dme untuk kurangi impor lpg,4
1902182964882280818,2025-03-19 02:18:55+00:00,0,Danantara Hadirkan Keberlanjutan Pembangunan https://t.co/jSaoI3yLtz,1902182968782942668,https://pbs.twimg.com/media/GmXoxc8a8AA5R8G.jpg,youren_dow,in,"Papua Barat, Indonesia",0,1,0,https://x.com/youren_dow/status/1902182968782942668,1357063115423109121,youren_dow,98,2025-03-19,danantara hadirkan keberlanjutan pembangunan,4
1902269867287535765,2025-03-19 08:04:13+00:00,0,ngga rela. kebijakan pemerintah aja jelek-jelek ditambah pemerintah sering majakin kami. buat apa minta bantuan rakyat? apalagi dana spendingnya mau dipwkai buat #Danantara . amit-amit!,1902269867287535765,,,in,,0,0,0,https://x.com/arja_raihan/status/1902269867287535765,1229150657350782976,arja_raihan,99,2025-03-19,ngga rela kebijakan pemerintah aja jelek jelek ditambah pemerintah sering majakin kami buat apa minta bantuan rakyat apalagi dana spendingnya mau dipwkai buat danantara amit amit,4
1902236809574367359,2025-03-19 05:52:51+00:00,325,Betul Pak. Sama kayak Danantara. https://t.co/FmnrcNuLPO,1902236809574367359,https://pbs.twimg.com/media/GmYaSy7aUAA33OA.jpg,,in,Ibu Kota Nusantara,9,12,123,https://x.com/kemgelapan/status/1902236809574367359,1772124227463979008,kemgelapan,99,2025-03-19,betul pak sama kayak danantara,4
1902274750204014628,2025-03-19 08:23:37+00:00,1,awikwok ngatain saham judi tapi sendirinya diriin Danantara yg jelas' sama kaya judi,1902274750204014628,,,in,Stellis,0,0,0,https://x.com/AkiaraWing/status/1902274750204014628,1548562257797206016,AkiaraWing,99,2025-03-19,awikwok ngatain saham judi tapi sendirinya diriin danantara yg jelas sama kaya judi,2
1901942038725316860,2025-03-19 09:14:24+00:00,3,@PaLL_incognito @firmannnnnz Di x doang yang rame. Perbndingan orang yg tau dengan yg Tidak tau kondisi konoha tuh beda jauh bang. Gua ambil sampel kantor gue. Di kantor gue yg di back office sekitar 19org yg main x Cuman w doang jadi yg tau soal danantara cuman w. Jadi dari +100 krywn_,1902287530458022172,,PaLL_incognito,in,,0,1,0,https://x.com/an49631444/status/1902287530458022172,1637259193903362053,an49631444,99,2025-03-19,di x doang yang rame perbndingan orang yg tau dengan yg tidak tau kondisi konoha tuh beda jauh bang gua ambil sampel kantor gue di kantor gue yg di back office sekitar 19org yg main x cuman w doang jadi yg tau soal danantara cuman w jadi dari 100 krywn,3
1902264021832909091,2025-03-19 07:40:59+00:00,1,Nama bapaknya dipakai buat Danantara tapi keinginan bapaknya dan anaknya sangat beda jauh alias pemikiran Soemitro dan wowo sangat bertolak belakang. Apalagi wowo pengangum Soekarno,1902264021832909091,,,in,"Malang, Jawa Timur",0,0,0,https://x.com/ichtiaradimas/status/1902264021832909091,1057306776293400577,ichtiaradimas,99,2025-03-19,nama bapaknya dipakai buat danantara tapi keinginan bapaknya dan anaknya sangat beda jauh alias pemikiran soemitro dan wowo sangat bertolak belakang apalagi wowo pengangum soekarno,4
1902229224574046692,2025-03-19 05:28:08+00:00,0,@rhezawa jd mikir banyakan manfaatnya apa mudharatnya kalo bayar pajak WKWKWKWKKW buat beli sempak tentara lah buat danantara lah yg ujung2nya dikorupsi sama itu2 juga..,1902230588515660004,,rhezawa,in,,0,1,0,https://x.com/bannnski/status/1902230588515660004,286497925,bannnski,99,2025-03-19,jd mikir banyakan manfaatnya apa mudharatnya kalo bayar pajak wkwkwkwkkw buat beli sempak tentara lah buat danantara lah yg ujung2nya dikorupsi sama itu2 juga,2
1902252658229952754,2025-03-19 06:55:50+00:00,0,butuh saran baiknya pindah rekening ke bank swasta dari sekarang atau nanti? khawatir sama danantara anjay ,1902252658229952754,,,in,"Samarinda, Kalimantan Timur",0,2,0,https://x.com/My_Oz25/status/1902252658229952754,1446807353676820480,My_Oz25,99,2025-03-19,butuh saran baiknya pindah rekening ke bank swasta dari sekarang atau nanti khawatir sama danantara anjay,4
1901994697847173375,2025-03-19 06:59:05+00:00,1,@FarisAhmadDoni1 @jackjackparrr Faris goblog apa yang mau di dukung? Danantara?,1902253477910433900,,FarisAhmadDoni1,in,"Batu Ceper, Indonesia",0,0,0,https://x.com/ridwankrnwan/status/1902253477910433900,1444106601003044869,ridwankrnwan,99,2025-03-19,faris goblog apa yang mau di dukung danantara,3
1902252259951702347,2025-03-19 06:54:15+00:00,0,Wamen Investasi: Danantara biayai DME untuk kurangi impor LPG https://t.co/I3eNmbDj4P https://t.co/fc8j2az0DF,1902252259951702347,https://pbs.twimg.com/media/GmYoWFTaIAAtqMl.png,,in,Indonesia,0,0,0,https://x.com/webelshinta/status/1902252259951702347,1482999200988434435,webelshinta,99,2025-03-19,wamen investasi danantara biayai dme untuk kurangi impor lpg,4
1901942038725316860,2025-03-19 09:15:51+00:00,1,@PaLL_incognito @firmannnnnz Termasuk yg di lapangan (driver dan helper gudang) ga tau soal danantara dan ruutni ap lgi IHSG.,1902287893680496704,,an49631444,in,,0,0,0,https://x.com/an49631444/status/1902287893680496704,1637259193903362053,an49631444,99,2025-03-19,termasuk yg di lapangan driver dan helper gudang ga tau soal danantara dan ruutni ap lgi ihsg,3
1902349230234095940,2025-03-19 13:19:35+00:00,1,kemarin tuh ada obrolan dikit tentang danantara sistem yang katanya akan menjadi investasi besar negara untuk memajukan ekonomi KATANYA SIH GITU. cuma setelah melihat status quo yang ada sekarang boro boro danantara dan lainnya bakal berjalan indo ga bubar aja dh bersyukur,1902349230234095940,,,in,Kota Saranjana,0,1,0,https://x.com/PandaiBesijlng/status/1902349230234095940,1518259372094214144,PandaiBesijlng,100,2025-03-19,kemarin tuh ada obrolan dikit tentang danantara sistem yang katanya akan menjadi investasi besar negara untuk memajukan ekonomi katanya sih gitu cuma setelah melihat status quo yang ada sekarang boro boro danantara dan lainnya bakal berjalan indo ga bubar aja dh bersyukur,2
1902115676619481473,2025-03-19 13:21:47+00:00,5,@txtdaritax Dedek prayuki ngomongin danantara aja udah aneh sih,1902349783584420237,,txtdaritax,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/Ketctard/status/1902349783584420237,1035535952788115456,Ketctard,100,2025-03-19,dedek prayuki ngomongin danantara aja udah aneh sih,4
1902351944078823925,2025-03-19 13:32:22+00:00,6,i think out of semua kebobrokan pemerintahan ini RUU TNI paling parah paling ancur paling menyeramkan cuz if it gets passed it's so over. MBG danantara kita masih bisa protes lagi RUU TNI kalo lolos ini we'd be living with guns pointed at us they get away with it,1902352449563943254,,spaceyhorizon,in,dia/dia,0,0,0,https://x.com/spaceyhorizon/status/1902352449563943254,1578341920543191040,spaceyhorizon,100,2025-03-19,i think out of semua kebobrokan pemerintahan ini ruu tni paling parah paling ancur paling menyeramkan cuz if it gets passed it s so over mbg danantara kita masih bisa protes lagi ruu tni kalo lolos ini we d be living with guns pointed at us they get away with it,2
1901990363151393255,2025-03-19 13:57:32+00:00,1,@PakKarti @NenkMonica Tolol kabeh yang keluyuran ke BEI. Danantara itu penyebab hengkang angkat kaki investor. APBN disunat dan banyak BUMN dikunci mati karena proyek strategis diberi ke perusahaan yang itu itu aja yang tetap menang tender ya seperti korupsinya kominfo itu deh sistemik tebang pilih.,1902358783789355516,,PakKarti,in,"Mataram, Indonesia",0,0,0,https://x.com/NiniN_5399_1399/status/1902358783789355516,1573939692969816064,NiniN_5399_1399,100,2025-03-19,tolol kabeh yang keluyuran ke bei danantara itu penyebab hengkang angkat kaki investor apbn disunat dan banyak bumn dikunci mati karena proyek strategis diberi ke perusahaan yang itu itu aja yang tetap menang tender ya seperti korupsinya kominfo itu deh sistemik tebang pilih,4
1902327842236739719,2025-03-19 12:05:37+00:00,0,@TheWoonBear @grok Jadi kita mau ngobrolin apa dlu nih bang? Ruu tni? Danantara atau kenapa bandung?,1902330615682494905,,TheWoonBear,in,Bestéven and Everblooms.,0,1,0,https://x.com/Woouhak/status/1902330615682494905,3269490176,Woouhak,100,2025-03-19,jadi kita mau ngobrolin apa dlu nih bang ruu tni danantara atau kenapa bandung,4
1902213504930648320,2025-03-19 13:54:56+00:00,0,@urbeew @yourlilgirrl @rynzifary @tanyarlfes Tapi kalau investasi duit ini gagal ya yaudah hilang. Problem lainnya BPK dan KPK tidak bisa memeriksa Danantara semisal ada fraud disana. Keempat jadwal pelantikan CASN yg mundur dan kayanya ini pengaruh dr efisiensi jg. Kelima rencana dwifungsi TNI.,1902358126244036799,,mochienyol,in,,0,1,0,https://x.com/mochienyol/status/1902358126244036799,866640288067891201,mochienyol,100,2025-03-19,tapi kalau investasi duit ini gagal ya yaudah hilang problem lainnya bpk dan kpk tidak bisa memeriksa danantara semisal ada fraud disana keempat jadwal pelantikan casn yg mundur dan kayanya ini pengaruh dr efisiensi jg kelima rencana dwifungsi tni,2
